id_especialidad,nombre,descripcion,created_at,updated_at
1,Cardiología,Totam reprehenderit aspernatur eos. Quae nostrum ipsa. Exercitationem ipsam sunt exercitationem magnam exercitationem quidem. Magnam eos ullam.,2024-06-25 22:02:45,2024-06-25 22:02:45
2,Dermatología,Odit consequatur sapiente ipsa ducimus. Molestias quaerat odit provident quia. Asperiores minus iste. Ratione doloremque nobis amet vel provident officiis.,2024-06-25 22:02:45,2024-06-25 22:02:45
3,Endocrinología,"Similique nisi sint nemo optio voluptates sed.
Reprehenderit odio cupiditate officiis ipsum vero facilis. Recusandae repudiandae corporis occaecati. Quaerat quisquam cum iure reprehenderit.",2024-06-25 22:02:45,2024-06-25 22:02:45
4,Gastroenterología,Aspernatur praesentium voluptate asperiores eius error. Autem quaerat vitae labore minima. Maiores deleniti nemo voluptatibus.,2024-06-25 22:02:45,2024-06-25 22:02:45
5,Hematología,Occaecati ducimus id aliquam. Numquam et aperiam. Cum occaecati hic maxime repellendus soluta.,2024-06-25 22:02:45,2024-06-25 22:02:45
6,Medicina General,"Molestias libero ipsam accusantium quidem similique. Omnis minus consequuntur voluptas blanditiis repellat.
Asperiores provident voluptate ullam quis ab.",2024-06-25 22:02:45,2024-06-25 22:02:45
7,Neurología,Minima repellat incidunt quidem placeat veritatis ad. Reiciendis amet iusto. Tempora voluptas repellat itaque eos esse molestias doloremque.,2024-06-25 22:02:45,2024-06-25 22:02:45
8,Oncología,"Odit temporibus quas quo amet. Alias dignissimos deserunt voluptatem. Quibusdam quod unde dolore.
Eveniet doloribus eum sequi praesentium voluptates at. Autem doloremque ex voluptates cumque enim.",2024-06-25 22:02:45,2024-06-25 22:02:45
9,Pediatría,Aspernatur doloribus optio error. Optio nulla fugiat repellendus tempora voluptatibus.,2024-06-25 22:02:45,2024-06-25 22:02:45
10,Psiquiatría,At officiis sed aliquid. Necessitatibus ipsam repudiandae ipsa. Molestias est adipisci iure cum hic asperiores. Suscipit rerum debitis possimus.,2024-06-25 22:02:45,2024-06-25 22:02:45
11,Reumatología,Ea debitis repellendus ex quae sapiente. Soluta blanditiis facilis laudantium occaecati natus recusandae.,2024-06-25 22:02:45,2024-06-25 22:02:45
12,Urología,"Dolor architecto animi ipsa. Iure suscipit aliquid omnis eligendi laborum.
Alias ipsam amet sapiente quis. Similique ea illo expedita. Harum commodi eaque commodi.",2024-06-25 22:02:45,2024-06-25 22:02:45
13,Ginecología,Culpa quaerat ducimus laudantium non ex. Enim eaque repudiandae praesentium. Velit perspiciatis debitis doloremque.,2024-06-25 22:02:45,2024-06-25 22:02:45
14,Oftalmología,"Ab voluptates labore blanditiis rem hic iure. Voluptas nobis dolore veniam.
Assumenda velit sunt a. Perspiciatis eius sequi deleniti officiis natus. Sed perferendis quia cupiditate.",2024-06-25 22:02:45,2024-06-25 22:02:45
15,Ortopedia,"Rem ducimus dolor unde itaque. Soluta eum tenetur molestiae voluptas a ab.
Dicta corporis excepturi vel. Dolor aspernatur numquam. Reprehenderit totam deserunt.",2024-06-25 22:02:45,2024-06-25 22:02:45
