id_motivo,descripcion,created_at,updated_at
1,Consulta general,2024-06-25 22:02:45,2024-06-25 22:02:45
2,Revisión anual,2024-06-25 22:02:45,2024-06-25 22:02:45
3,Síntomas de gripe,2024-06-25 22:02:45,2024-06-25 22:02:45
4,Vacunación,2024-06-25 22:02:45,2024-06-25 22:02:45
5,Control de presión arterial,2024-06-25 22:02:45,2024-06-25 22:02:45
6,Chequeo cardíaco,2024-06-25 22:02:45,2024-06-25 22:02:45
7,Consulta pediátrica,2024-06-25 22:02:45,2024-06-25 22:02:45
8,Consulta psicológica,2024-06-25 22:02:45,2024-06-25 22:02:45
9,Revisión de medicamentos,2024-06-25 22:02:45,2024-06-25 22:02:45
10,Examen de sangre,2024-06-25 22:02:45,2024-06-25 22:02:45
